,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
512,b53c940c205995848ecb548d844f475a89bc2447,42130.6498783119,27766.7940527093,362986.517355139,172515.982643106,98.8461538461538,98.8461538461538,392135680.0,1163095.87517452,690141184.0,1533552.73842669,25025536.0,420168.3009081
513,4a9e112416b2ce0963cda63d9c411209b04d1c94,x,x,x,x,x,x,,,,,,
514,f3bc5c0b3724a60d1bc3b0586ad1602078e34b5a,,,,,0.0,0.0,402366464.0,0.0,682500096.0,0.0,23572480.0,0.0
515,8b802f443293639e31e9cc0a2d07abf6c10b3c4e,1020312.70599758,1003380.96688419,538910.077147151,476672.07607679,188.255713458772,188.255713458772,468159470.644067,31097347.4302755,659735985.898305,11291555.0023918,22772718.6440677,2022739.56769373
516,d1f95698545438ef4a593bede1db4a9654b858e2,1347122.05645918,2067346.88947159,570674.944626864,586775.27081182,187.770031142898,187.770031142898,418281192.727272,14746004.5235237,676469434.181818,9233022.28919863,24121018.1818181,1719854.06362399
517,9d8e094d245a05ea24404b577e6ec155db01639d,1169424.69543724,2953268.87911443,344518.239362822,497841.269697757,179.617618524687,179.617618524687,420832244.494382,33223677.9815058,669344204.224719,32897814.9152414,24497807.8202247,1486252.14194944
518,feecd153c61319c416b6fdeb9ca3adf0d6e05e8e,595989.400344034,469545.324334659,138367.833415337,51693.4183362532,115.426308109234,115.426308109234,410815146.666666,6812108.43209008,681366869.333333,2594865.47984043,23629824.0,658399.352223253
519,9dd3a0397408b5cf2b6d73a1308d5193b0793db3,1291089.42960618,3673472.23436938,421488.624556014,543312.51986173,192.189470126124,192.189470126124,421951264.950495,33369803.2529538,665607664.792079,33048495.7355977,24740204.990099,1553353.10939118
520,81be1b8557b54009b867b21c7e3146f9d2544dc4,x,x,x,x,x,x,,,,,,
521,1f62af6561a9dac7b06ccb860f053e184dfd1d36,1247304.95098152,1626281.05959197,1787836.90484331,3442594.18695153,184.823284930755,184.823284930755,446673683.692307,22093081.9646179,595903251.692307,57019110.1244635,25155216.4102564,1560194.64084664
