,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
38,2f0bc8c6d7213c8d8ac0272668af495eab90c5b4,1460752.81706554,4513610.2797908,427565.08160803,1063695.87385324,192.051214146023,192.051214146023,426641789.830508,11483672.1299333,1717845530.03389,12212344.2937373,31822587.6610169,1178338.09899513
39,72fa0a3507639ead4d995b626c81053cc7afe5c8,1443257.66728768,4325454.65261409,517885.616933569,1769497.2171175,188.856113641946,188.856113641946,480504375.932773,34008468.0674777,1665002108.7731,29056753.772947,32218275.4957983,1067121.09814312
40,af026571c921b493b12d3d46e880ba746a47e415,x,x,x,x,x,x,x,x,x,x,x,x
41,9f0ea77f3cf10257648f1b21507bd14a96bb592d,,,,,100.0,100.0,406534144.0,1517568.0,1734940672.0,1628160.0,30115840.0,71680.0
42,0265bc7456873fa47aea06e1ce0157db2f1964d1,247275.162408581,46535.9726378348,483000.515427354,62062.7246325757,146.484375,146.484375,413035520.0,3209801.29952992,1732485120.0,2942939.65739564,29433856.0,153559.034537209
43,e4d1777337726c4e440d645270c50903ec189b8b,1352046.27820447,2563278.60784459,379796.327033717,888942.586175612,186.841414000134,186.841414000134,428346420.783505,10118666.5243744,1716878937.73195,9971509.49937902,31511837.0309278,1046221.28125886
44,dbc33de2bb025b1d3fb170be1a2f0b5f0cac0ccd,1447418.41585424,4911392.27301291,447703.776533635,1110220.37063334,191.035487288135,191.035487288135,430092808.677966,10914916.3198441,1714601220.33898,11160802.718966,32135966.3728813,1305759.99920147
45,97074f11864364a3c15781248f996312a7665081,467878.84946442,438396.722671162,1430573.72275949,675264.611395519,137.432692307692,137.432692307692,412200587.636363,2361976.95243467,1733087604.36363,2737505.8748653,29212672.0,232807.987166951
46,fa052cafd49a6bffafbd4684a80a3ea0a8c35100,1418777.09104699,4582255.24326012,473216.819768118,1060975.23428371,180.53228021978,180.53228021978,449596338.554621,13075459.0727588,1698519298.15126,12838598.275345,32149744.9411764,1487388.74341149
47,b93a5aee1da0d379e71480124af33d8b0a190afc,1439067.73241865,4558645.01031036,411472.054158128,1013237.23549177,191.353283898305,191.353283898305,423015948.907563,11009329.109676,1720502461.31092,12018764.51217,31377184.2689075,1249708.67732324
