,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
508,5cdd14226ed5710b34b27f32136f7145582124f7,567656.246965104,1032335.01620676,655365.1465653,488449.222108357,163.634148910591,163.634148910591,514409116.734693,7580699.0576317,606578144.653061,11329966.9670722,26482980.5714285,818415.114608168
509,b0b4571c7787fcc0e338b967ecbcdf1fe8cb8cb1,1475281.39200445,1727748.21920014,1079031.16607694,814375.953451177,183.177734294248,183.177734294248,551310645.581395,23996578.078979,573116892.279069,16619941.7222299,26592565.5813953,1069574.5698468
510,b46e673e18fa60e9267778c4f9fd2198840742ac,x,x,x,x,,,,,,,,
511,63550127ae5019e34685e2795d68877767f0c13d,1343772.04033585,1178452.93210251,728042.71479273,546053.557000825,182.369189440986,182.369189440986,533991215.728813,22391871.5512423,583323925.694915,9953999.719899,27217781.1525423,1220494.29962716
512,b53c940c205995848ecb548d844f475a89bc2447,184935.355041616,168805.300173438,449060.988612262,361857.879481178,98.4615384615384,98.4615384615384,491679744.0,209317.222377901,605066240.0,709326.06392265,28114944.0,7094.48010780212
513,4a9e112416b2ce0963cda63d9c411209b04d1c94,,,,,0.0,0.0,490006528.0,1619968.0,605257728.0,929792.0,28252160.0,698368.0
514,f3bc5c0b3724a60d1bc3b0586ad1602078e34b5a,x,x,x,x,,,,,,,,
515,8b802f443293639e31e9cc0a2d07abf6c10b3c4e,440297.538377327,439886.441732686,695820.9092194,421136.228646606,189.877603638654,189.877603638654,564493736.585365,37003079.1408897,597289909.07317,9707289.37962039,25515982.0487804,455848.425220807
516,d1f95698545438ef4a593bede1db4a9654b858e2,1738962.51021306,3606386.8444788,711884.52941568,2193108.57459919,190.269042344666,190.269042344666,512144500.123711,58638873.7396096,605560494.185567,30964619.669126,26918278.5979381,1114876.84061657
517,9d8e094d245a05ea24404b577e6ec155db01639d,1267643.3786353,2774832.47105998,357644.662891786,168785.802182172,142.835425975464,142.835425975464,498388619.636363,4628489.70600898,604730274.90909,2412731.41737897,26441169.4545454,982353.638075817
518,feecd153c61319c416b6fdeb9ca3adf0d6e05e8e,,,,,,,,,,,,
519,9dd3a0397408b5cf2b6d73a1308d5193b0793db3,1844606.71007932,3612208.03615921,775165.98148346,1166839.97190375,189.773063282241,189.773063282241,504270542.978723,58137401.3240375,603798724.085106,58266831.7325221,26850325.787234,957589.120008868
520,81be1b8557b54009b867b21c7e3146f9d2544dc4,,,,,99.2307692307692,99.2307692307692,489037824.0,1740800.0,606771200.0,1013760.0,28037120.0,12288.0
521,1f62af6561a9dac7b06ccb860f053e184dfd1d36,1220299.26120763,1536259.60758766,201963.372028311,107004.449483793,188.535597701728,188.535597701728,504755893.677419,12177339.5253339,616183081.290322,9897809.54943345,23646472.2580645,809137.976949781
522,cec9cd5e5a829487c3ddf669e361f825a1b3100b,1211046.26234765,588401.169887088,496070.81485501,308732.016710305,147.313235523462,147.313235523462,505855317.333333,50750320.3192234,624729429.333333,1695439.60338262,25018368.0,245555.114595481
523,c2c0d2b6546fec7731ba203f45e26b7042549092,,,,,0.0,0.0,502312960.0,0.0,599101440.0,0.0,27148288.0,0.0
